Date,Open,Max,Min,Close,Traded Volume
9/4/13,823.22,831.07,816.12,829.56,664284
9/5/13,829.67,838.23,823.81,826.35,664284
9/6/13,826.35,835.62,825.48,828.29,664284
9/9/13,828.29,844.91,826.68,836.17,664284
9/10/13,836.23,850.96,835.21,849.62,664284
9/11/13,849.62,850.27,844.91,847.1,664284
9/12/13,847.1,847.1,837.3,841.35,664284
9/13/13,840.79,840.79,830.67,830.8,664284
9/16/13,831.19,839.34,815.97,822.93,664284
9/17/13,822.18,828.05,817.92,824.98,664284
9/18/13,825.25,841.83,823.34,838.75,664284
9/19/13,839.8,853.72,839.8,843.95,664284
9/20/13,843.95,846.29,839.57,842.01,664284
9/23/13,842.01,842.01,827.88,828.18,664284
9/24/13,828.47,829.03,811.71,812.32,664284
9/25/13,810.37,814.25,799.72,812.27,664284
9/26/13,812.83,833.63,812.83,830.39,664284
9/27/13,830.39,850.49,819.82,850.49,664284
9/30/13,853.17,866.31,844.03,847.9,664284
10/1/13,847.9,849.38,834.64,838.54,664284
10/2/13,838.43,854.85,828.75,847.24,664284
10/3/13,847.39,861.93,846.49,854.35,664284
10/4/13,856.19,859.03,840.43,846.97,664284
10/7/13,846.24,849.21,833.47,840.28,664284
10/8/13,840.4,843.27,835.98,839.57,664284
10/9/13,839.22,846.68,835.55,844.91,664284
10/14/13,843.13,847.78,835.83,839.86,664284
10/15/13,840.17,857.07,839.7,850.67,664284
10/16/13,850.3,859.75,846.44,854.88,664284
10/17/13,854.88,870.71,851.29,861.08,664284
10/18/13,861.56,872.87,859.58,864.18,664284
10/21/13,864.18,864.4,853.52,854.25,664284
10/22/13,854.22,866,845.52,864.44,664284
10/23/13,862.84,879.46,858.54,878.33,664284
10/24/13,878.3,900.59,872.66,890.96,664284
10/25/13,891.15,897.09,873.05,883.02,664284
10/28/13,883.82,887.62,866.01,871.13,664284
10/29/13,871.82,873.24,864.17,868.88,664284
10/30/13,869.06,874.03,854.69,860.25,664284
10/31/13,860.46,869.84,860.14,867.3,664284
11/1/13,867.3,872.01,859.62,862.22,664284
11/4/13,862.75,865.55,836.78,858.04,664284
11/5/13,858.31,873.37,853.47,869.51,664284
11/6/13,869.81,874.81,867.71,871.89,664284
11/7/13,871.89,872.46,865.17,872.46,664284
11/8/13,871.96,872.06,862.85,872.02,664284
11/11/13,871.95,872.07,865.83,869.97,664284
11/12/13,869.52,881.51,869.26,881.51,664284
11/13/13,881.5,893.57,871.85,887.07,664284
11/14/13,888.74,900,888.74,900,664284
11/15/13,898.91,907.29,890.74,907.29,664284
11/18/13,907.25,926.11,903.28,919.57,664284
11/19/13,920.26,933.33,906.83,915.48,664284
11/20/13,915.22,917,904.19,915.55,664284
11/21/13,914.94,915.28,904.87,912.96,664284
11/22/13,913.07,922.63,906.61,922.63,664284
11/25/13,922.63,944.47,916.82,939.34,664284
11/26/13,938.93,943.95,931.91,935.58,664284
11/27/13,935.45,940.36,922.3,927.23,664284
11/28/13,927.23,932.63,917.16,918.67,664284
11/29/13,918.66,921.2,906.54,906.54,664284
12/2/13,904.88,905.08,884.85,902.77,664284
12/3/13,902.55,903.67,881.97,888.19,664284
12/4/13,888.19,888.64,876.39,881.77,664284
12/5/13,881.78,896.1,879.54,896.1,664284
12/6/13,896.06,897.79,888.41,896.34,664284
12/9/13,895.73,898.1,891.38,892.46,664284
12/10/13,892.12,895.68,881.13,885.54,664284
12/11/13,885.54,895.25,878.84,888.38,664284
12/12/13,888.37,894.46,883.66,890.22,664284
12/13/13,890.11,900.45,885.81,890.4,664284
12/16/13,890.4,916.06,876.85,892.72,664284
12/17/13,892.72,900.63,878.73,893.24,664284
12/18/13,893.29,922.03,893.29,916.37,664284
12/19/13,917.63,927.93,910.02,910.02,664284
12/20/13,910.19,919.54,901.14,904.37,664284
12/23/13,904.37,904.83,895.25,898.15,664284
12/24/13,898.15,902.51,891.04,895.09,664284
12/25/13,895.09,895.09,882.49,884.72,664284
12/26/13,884.6,892.53,880.65,891.4,664284
12/27/13,891.5,906.65,890.92,901.42,664284
12/30/13,901.77,910.68,900.54,910.04,664284
1/8/14,910.04,915.48,900.66,900.98,664284
1/9/14,900.98,910.03,868.9,880.05,664284
1/10/14,876.4,899.49,861.92,895.68,664284
1/13/14,895.57,911.81,885.13,909.04,664284
1/14/14,908.61,909.23,896.59,907.44,664284
1/15/14,907.77,909.47,898.23,905.67,664284
1/16/14,905.43,922.54,895.32,914.42,664284
1/17/14,914.42,921.32,913.87,920.57,664284
1/20/14,920.36,920.36,890.7,895.02,664284
1/21/14,894.51,897.12,877.97,886.89,664284
1/22/14,886.89,886.89,850.4,863.82,664284
1/23/14,863.71,866.81,853.28,866.81,664284
1/24/14,866.81,866.81,846.16,849.06,664284
1/27/14,849.06,864.51,821.17,864.51,664284
1/28/14,864.86,884.24,864.86,872.31,664284
1/29/14,872.31,880.68,866.27,880.63,664284
1/30/14,880.25,897.33,880.22,887.49,664284
1/31/14,887.66,890.46,875.39,889.65,664284
2/3/14,889.65,889.65,876.22,882.6,664284
2/4/14,882.28,890.67,874.85,883.51,664284
2/5/14,882.94,894.84,875.81,893.14,664284
2/6/14,892.23,897.8,886.13,897.09,664284
2/7/14,897.54,905.95,894.57,900.39,664284
2/10/14,900.58,901.82,889.86,895.16,664284
2/11/14,895.07,909.2,886.92,905.49,664284
2/12/14,904.97,923.55,903.74,921.95,664284
2/13/14,922.45,931.27,909.25,927.76,664284
2/14/14,927.72,931.83,921.11,927.37,664284
2/17/14,928.52,933.82,924.12,928.94,664284
2/18/14,928.94,930.4,877.97,889.71,664284
2/19/14,887.31,887.31,852.22,871.58,664284
2/20/14,871.58,906.84,842.02,905.23,664284
2/21/14,907.59,939.21,883.37,933.91,664284
2/24/14,958.3,1094.59,958.3,1075.97,664284
2/25/14,1093.97,1129.01,1042.29,1092.3,664284
2/26/14,1092.22,1124.66,1065.55,1120.64,664284
2/27/14,1118.25,1130.07,1077.85,1129.08,664284
2/28/14,1130.16,1153.01,1099.72,1119.23,664284
3/3/14,1040.01,1048.94,976.98,987.96,664284
3/4/14,1010.32,1092.49,1010.32,1082.12,664284
3/5/14,1086.16,1092.46,1062.55,1090.16,664284
3/6/14,1092.85,1093.43,1071.29,1080.6,664284
3/7/14,1079.51,1080.7,1059.4,1080.7,664284
3/11/14,1083.88,1084.45,1042.14,1055.12,664284
3/12/14,1054.95,1054.95,1015.68,1030.35,664284
3/13/14,1028.9,1028.9,986.74,1001.79,664284
3/14/14,993.2,1037.37,970.01,1003.58,664284
3/17/14,1003.58,1007.1,975.5,994.25,664284
3/18/14,994.25,1040.14,994.25,1018.34,664284
3/19/14,1018.09,1020.39,1001.18,1006.77,664284
3/20/14,1006.76,1012.05,993.57,1004.4,664284
3/21/14,1003.94,1029.42,1000.93,1027.29,664284
3/24/14,1027.67,1050.18,1027.2,1035.49,664284
3/25/14,1042.66,1053.84,1006.2,1013.47,664284
3/26/14,1013.42,1021.71,996.78,1011.56,664284
3/27/14,1011.56,1030.6,1004.78,1005.34,664284
3/28/14,1003.66,1009.58,975.16,992.41,664284
3/31/14,995.37,1022.08,992.07,1019.72,664284
4/1/14,1020.96,1078.51,1020.96,1077.76,664284
4/2/14,1076.15,1087.6,1065.73,1076.21,664284
4/3/14,1081.58,1084.85,1057.38,1064.35,664284
4/4/14,1065.2,1095.5,1065.2,1081.83,664284
4/7/14,1074.67,1074.67,1043.42,1056.3,664284
4/8/14,1056.14,1086.98,1056.14,1086.29,664284
4/9/14,1086.29,1101.87,1081.99,1098.41,664284
4/10/14,1098.41,1138.38,1097.19,1131.52,664284
4/11/14,1134.8,1170,1115.85,1163.54,664284
4/14/14,1130.99,1157.05,1105.19,1119.49,664284
4/15/14,1118.47,1147.09,1109.32,1114.12,664284
4/16/14,1117.16,1119.26,1075.26,1086.27,664284
4/17/14,1087.35,1110.28,1079.43,1093.2,664284
4/18/14,1092.16,1116.45,1092.1,1105.65,664284
4/22/14,1105.65,1135.66,1085.7,1128.88,664284
4/23/14,1127.02,1143.09,1114.58,1142.33,664284
4/24/14,1142.29,1142.29,1121.35,1127.61,664284
4/25/14,1127.47,1133.94,1108.57,1124.97,664284
4/28/14,1123.66,1127.11,1104.4,1122.47,664284
4/29/14,1122.55,1123.55,1101.38,1113.62,664284
4/30/14,1113.31,1113.94,1086.37,1103.28,664284
5/5/14,1085.67,1108.38,1056.94,1060.43,664284
5/6/14,1060.39,1076.79,1043.14,1074.78,664284
5/7/14,1073.8,1097.14,1062.94,1097.14,664284
5/8/14,1097.28,1116.16,1097.02,1101.91,664284
5/12/14,1101.84,1107.59,1083.94,1087.9,664284
5/13/14,1064.61,1070.31,1048.45,1052.63,664284
5/14/14,1052.63,1065.41,1035.31,1063.5,664284
5/15/14,1063.39,1073.93,1056.26,1073.93,664284
5/16/14,1073.82,1088.19,1064.48,1081.28,664284
5/19/14,1081.39,1126.49,1075.04,1118.18,664284
5/20/14,1122.1,1142.62,1102.85,1120.3,664284
5/21/14,1120.3,1126.32,1106.42,1123.47,664284
5/22/14,1125.75,1134.96,1120.4,1131.57,664284
5/23/14,1131.57,1178.7,1129.94,1176.25,664284
5/26/14,1218.53,1241.69,1209.62,1230.43,664284
5/27/14,1225.68,1235.65,1204.74,1218.58,664284
5/28/14,1222.22,1232.95,1196.72,1214.36,664284
5/29/14,1214.36,1240.22,1212.65,1237.14,664284
5/30/14,1237.31,1245.2,1216.12,1220.89,664284
6/2/14,1220.89,1238.95,1220.38,1233.86,664284
6/3/14,1235.02,1244.01,1205.1,1209.82,664284
6/4/14,1209.95,1219.08,1187.06,1197.02,664284
6/5/14,1197.02,1213.4,1197.02,1208.71,664284
6/6/14,1216.72,1241.68,1205.7,1238.13,664284
6/10/14,1242.3,1254.58,1235.36,1242.1,664284
6/11/14,1241.97,1249.53,1229.28,1231.84,664284
6/12/14,1231.95,1246.69,1223.66,1242.14,664284
6/13/14,1242.2,1246.26,1227.04,1235.59,664284
6/16/14,1233.8,1233.8,1201.32,1222.57,664284
6/17/14,1219.36,1219.36,1198.29,1204.87,664284
6/18/14,1204.68,1230.41,1199.11,1219.39,664284
6/19/14,1219.97,1237.21,1218.17,1226.98,664284
6/20/14,1226.98,1235,1206.26,1215.59,664284
6/23/14,1215.59,1226.4,1207.4,1226.24,664284
6/24/14,1226.24,1240.46,1222.32,1233.69,664284
6/25/14,1236.33,1242.03,1226.51,1232.55,664284
6/26/14,1232.55,1239.04,1230.77,1234.07,664284
6/27/14,1234.95,1253.9,1224.68,1226.69,664284
7/1/14,1226.31,1235.2,1222.53,1224.27,664284
